2.05 ,323.71 ,56.00 
2.11 ,323.80 ,55.50 
2.17 ,323.88 ,55.00 
2.23 ,323.97 ,54.50 
2.29 ,324.05 ,54.00 
2.35 ,324.14 ,53.50 
2.42 ,324.22 ,53.00 
2.48 ,324.31 ,52.50 
2.54 ,324.39 ,52.00 
2.61 ,324.47 ,51.50 
2.67 ,324.55 ,51.00 
2.74 ,324.63 ,50.50 
2.81 ,324.71 ,50.00 
2.88 ,324.79 ,49.50 
2.94 ,324.87 ,49.00 
3.01 ,324.95 ,48.50 
3.08 ,325.03 ,48.00 
3.15 ,325.11 ,47.50 
3.22 ,325.18 ,47.00 
3.30 ,325.26 ,46.50 
3.37 ,325.34 ,46.00 
3.44 ,325.41 ,45.50 
3.51 ,325.49 ,45.00 
3.59 ,325.56 ,44.50 
3.66 ,325.63 ,44.00 
3.74 ,325.70 ,43.50 
3.82 ,325.78 ,43.00 
3.89 ,325.85 ,42.50 
3.97 ,325.92 ,42.00 
4.05 ,325.99 ,41.50 
4.13 ,326.06 ,41.00 
4.21 ,326.12 ,40.50 
4.29 ,326.19 ,40.00 
4.37 ,326.26 ,39.50 
4.45 ,326.33 ,39.00 
4.53 ,326.39 ,38.50 
4.61 ,326.46 ,38.00 
4.69 ,326.52 ,37.50 
4.78 ,326.58 ,37.00 
4.86 ,326.65 ,36.50 
4.95 ,326.71 ,36.00 
5.03 ,326.77 ,35.50 
5.12 ,326.83 ,35.00 
5.20 ,326.89 ,34.50 
5.29 ,326.95 ,34.00 
5.38 ,327.01 ,33.50 
5.46 ,327.06 ,33.00 
5.55 ,327.12 ,32.50 
5.64 ,327.18 ,32.00 
5.73 ,327.23 ,31.50 
5.82 ,327.29 ,31.00 
5.91 ,327.34 ,30.50 
6.00 ,327.39 ,30.00 
6.09 ,327.44 ,29.50 
6.18 ,327.50 ,29.00 
6.27 ,327.55 ,28.50 
6.37 ,327.60 ,28.00 
6.46 ,327.64 ,27.50 
6.55 ,327.69 ,27.00 
6.65 ,327.74 ,26.50 
6.74 ,327.79 ,26.00 
6.83 ,327.83 ,25.50 
6.93 ,327.88 ,25.00 
7.02 ,327.92 ,24.50 
7.12 ,327.96 ,24.00 
7.22 ,328.00 ,23.50 
7.31 ,328.05 ,23.00 
7.41 ,328.09 ,22.50 
7.50 ,328.13 ,22.00 
7.60 ,328.17 ,21.50 
7.70 ,328.20 ,21.00 
7.80 ,328.24 ,20.50 
7.90 ,328.28 ,20.00 
7.99 ,328.31 ,19.50 
8.09 ,328.35 ,19.00 
8.19 ,328.38 ,18.50 
8.29 ,328.41 ,18.00 
8.39 ,328.44 ,17.50 
8.49 ,328.48 ,17.00 
8.59 ,328.51 ,16.50 
8.69 ,328.54 ,16.00 
8.79 ,328.56 ,15.50 
8.89 ,328.59 ,15.00 
9.00 ,328.62 ,14.50 
9.10 ,328.64 ,14.00 
9.20 ,328.67 ,13.50 
9.30 ,328.69 ,13.00 
9.40 ,328.72 ,12.50 
9.51 ,328.74 ,12.00 
9.61 ,328.76 ,11.50 
9.71 ,328.78 ,11.00 
9.81 ,328.80 ,10.50 
9.92 ,328.82 ,10.00 
10.02 ,328.84 ,9.50 
10.12 ,328.85 ,9.00 
10.23 ,328.87 ,8.50 
10.33 ,328.88 ,8.00 
10.43 ,328.90 ,7.50 
10.54 ,328.91 ,7.00 
10.64 ,328.92 ,6.50 
10.75 ,328.93 ,6.00 
10.85 ,328.94 ,5.50 
10.95 ,328.95 ,5.00 
11.06 ,328.96 ,4.50 
11.16 ,328.97 ,4.00 
11.27 ,328.98 ,3.50 
11.37 ,328.98 ,3.00 
11.48 ,328.99 ,2.50 
11.58 ,328.99 ,2.00 
11.69 ,329.00 ,1.50 
11.79 ,329.00 ,1.00 
11.90 ,329.00 ,0.50 
12.00 ,329.00 ,0.00 

